artist,song_title,label,file_name,tempo,beat_strength_mean,beat_strength_std,beat_regularity_mean,beat_regularity_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_band0_mean,spectral_contrast_band0_std,spectral_contrast_band1_mean,spectral_contrast_band1_std,spectral_contrast_band2_mean,spectral_contrast_band2_std,spectral_contrast_band3_mean,spectral_contrast_band3_std,spectral_contrast_band4_mean,spectral_contrast_band4_std,spectral_contrast_band5_mean,spectral_contrast_band5_std,spectral_contrast_band6_mean,spectral_contrast_band6_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std
Topic,Kernkraft 400 (A Better Day),hits,Topic - Kernkraft 400 (A Better Day).wav,123.046875,1.5060787200927734,1.6944208145141602,0.48014143510511553,0.025807360194032444,1948.953738250849,872.402284452442,2463.645977893832,638.2900937400904,4339.673758586494,2261.272141787801,19.63658575533728,4.8261147948347904,14.418797668054607,4.226359752437074,18.449652257641702,4.446214179299605,18.045604848329486,4.373435327285669,18.88039337422659,3.8596470818725837,18.086857864719953,3.3139810367675646,17.68738951499998,2.8622618783326077,0.06461109834558823,0.04261132254734176,0.22704102098941803,0.07934363186359406,-90.16057586669922,77.39423370361328,108.4507064819336,35.189979553222656,17.357677459716797,24.094404220581055,22.809953689575195,15.28129768371582,16.324932098388672,12.137539863586426,9.461918830871582,11.149537086486816,5.16607141494751,11.384831428527832,4.830298900604248,8.859783172607422,2.2742440700531006,8.319069862365723,2.659698724746704,10.967494010925293,1.16520094871521,8.12228775024414,3.649912118911743,6.9285054206848145,0.031795915216207504,7.476436138153076,0.3935106694698334,0.27436739206314087,0.39837345480918884,0.30287545919418335,0.3880411684513092,0.3072231411933899,0.31301331520080566,0.2468806654214859,0.40383070707321167,0.33555692434310913,0.3244541585445404,0.2455214262008667,0.4261266887187958,0.3190304636955261,0.3711670935153961,0.30086344480514526,0.3620327115058899,0.27527669072151184,0.3900492191314697,0.2896968126296997,0.4069460928440094,0.2582332193851471,0.5653302669525146,0.343794047832489,0.13314764787020278,0.1152194319437808,-0.028422174153450355,0.14556491362359167,0.11270852457377255,0.1705418105485206,0.016583934858089067,0.09007680613544178,0.019247947595277492,0.05217156818429495,-0.03530873505552879,0.05234452282080321
Trinix Remix,Hits 2023,hits,Trinix Remix - Hits 2023.wav,143.5546875,1.7320473194122314,1.8311587572097778,0.42094460641399417,0.017072782447731444,2598.492029426238,1167.8197533840791,2701.0442541907723,540.221972702544,5598.3411475969915,2308.706846199851,20.323074223863525,5.200741432268941,16.262352702066586,4.673660987056887,19.07669943062126,4.64443086480572,18.44056096024039,4.252655749882547,18.541253536187178,3.775496697781905,18.17953831716122,3.8931407781877003,18.715473074890014,3.564481977384761,0.10677562040441177,0.08710416907909975,0.2876397371292114,0.12900015711784363,-54.64753723144531,61.206668853759766,78.58773803710938,37.30476760864258,11.167563438415527,24.294658660888672,17.23111343383789,18.13321876525879,10.843240737915039,16.7320556640625,12.76682186126709,13.80021858215332,4.045109272003174,11.45920181274414,5.8561015129089355,11.957221031188965,-2.0862531661987305,11.599672317504883,5.141289710998535,11.366470336914062,-3.180846929550171,10.357661247253418,1.7566267251968384,9.237869262695312,-4.014573097229004,9.603352546691895,0.339545339345932,0.28952261805534363,0.39297834038734436,0.3403773903846741,0.30617162585258484,0.2552835941314697,0.4361798167228699,0.29711082577705383,0.5637521743774414,0.3561627268791199,0.4208974838256836,0.2866175174713135,0.37114739418029785,0.315773069858551,0.3446788489818573,0.2833314538002014,0.4233454763889313,0.3494988679885864,0.3576925992965698,0.32609373331069946,0.33082515001296997,0.2906881272792816,0.37995481491088867,0.3276045024394989,0.009815625815493768,0.12209733217907762,-0.10018694616082918,0.10635301898362523,0.0021592572060386613,0.12482909795392376,0.055327591564125214,0.16496999757432393,0.017076602240013932,0.06740279342370059,-0.014355747505749214,0.048670426054252945
13 Miles,xscape,niche,13 Miles - xscape.wav,112.34714673913044,1.254818320274353,1.269675612449646,0.5353254998969285,0.02521095789549003,1194.5982142819173,339.38221971440333,1894.1511654328601,347.7033390807734,2291.7194756191952,1026.632443497548,15.803768267922889,5.1770703418915005,15.081681709562593,4.150159131106265,21.365800042621093,3.948430365280838,16.031744635160845,3.6004623450204485,16.640846176604583,1.9236188486376244,16.507244000709864,1.820186459384692,21.057825828633646,4.059514622628396,0.03907988462654799,0.009737147920592942,0.15018127858638763,0.030377207323908806,-151.33966064453125,39.531761169433594,141.58792114257812,15.475345611572266,18.066131591796875,13.069652557373047,32.57802200317383,11.370031356811523,8.952166557312012,8.87272834777832,6.805707931518555,7.592833518981934,-10.715667724609375,6.797942638397217,-6.81020975112915,6.780389785766602,-16.55485725402832,7.486507415771484,-7.083051681518555,7.937592506408691,-8.2604398727417,7.980712413787842,0.3064326345920563,7.227219104766846,-4.833373069763184,5.1914238929748535,0.7804812788963318,0.2847230136394501,0.48046988248825073,0.27189022302627563,0.1920243203639984,0.139225035905838,0.2154441773891449,0.272140771150589,0.19623108208179474,0.17884474992752075,0.29636502265930176,0.2585182189941406,0.14835208654403687,0.1302928477525711,0.21157392859458923,0.1764816790819168,0.46759891510009766,0.386052668094635,0.25507837533950806,0.20150335133075714,0.2111862748861313,0.2689736783504486,0.2568482756614685,0.13780160248279572,-0.21840368627720844,0.06641694475323114,0.08392331131320634,0.16875867462348926,-0.1601639390871189,0.12272648857035916,0.2514505262772083,0.15381774369799528,-0.03903961870491523,0.0584294273027513,-0.005223255726147011,0.05533073956733481
A Deeper Sense,Ambient Mood,niche,A Deeper Sense - Ambient Mood.wav,234.90767045454547,0.7005730271339417,0.23504886031150818,0.0,0.0,447.1932978131203,52.00099761019927,618.6034679594362,78.0175890372159,650.8043980081753,126.07155900362962,22.147083317547892,3.9735781213780266,20.768008636679326,3.9206698778223923,20.515480332451002,3.5238524648905933,20.318436697492995,2.8823445955489366,21.03854419434576,2.2553140745253155,18.593340748401072,1.7592243219413188,17.129048781405793,1.8438209814926925,0.0264835889125387,0.0036633582311326805,0.09294912964105606,0.03826528787612915,-340.289794921875,17.709415435791016,202.34561157226562,9.54800033569336,38.49335479736328,9.774203300476074,6.865983963012695,6.96386194229126,17.623050689697266,4.66862678527832,5.260940074920654,5.7953996658325195,-2.471849203109741,4.377505779266357,-6.002057075500488,4.371060371398926,-8.988362312316895,5.0698065757751465,-8.12507438659668,5.6108269691467285,-8.38894271850586,5.218320846557617,-8.536465644836426,5.491990089416504,-8.069470405578613,4.814905166625977,0.44024115800857544,0.4422440230846405,0.3176840543746948,0.1650666892528534,0.46629607677459717,0.453439861536026,0.22837196290493011,0.22083131968975067,0.13324330747127533,0.2514514625072479,0.08192199468612671,0.09954404085874557,0.2189096212387085,0.29669320583343506,0.33029183745384216,0.3351516127586365,0.15367993712425232,0.1734311580657959,0.0690629780292511,0.10881464183330536,0.03604534640908241,0.043806564062833786,0.1355055868625641,0.12818440794944763,0.2963883396214155,0.1366508440971849,0.3776694587136047,0.23332945044393885,0.24366055472556414,0.09438302109424307,0.03707956439121991,0.4584116757416094,0.04186870320014584,0.1036130028377569,0.03001076626616099,0.12871193152975952
All India Radio,Lo Fi Groovy,niche,All India Radio - Lo Fi Groovy.wav,143.5546875,1.5243562459945679,2.4281673431396484,0.4290643793749384,0.01159899861984604,1387.0933898121602,442.487917578561,1324.8339025836412,641.6116949926213,2493.1682574859715,1341.23972919978,17.848919407309943,4.98900102448525,18.829990144733845,6.025299801987519,21.865689111704746,4.864053222234687,21.575877015922927,4.548582619807944,21.11215300911678,5.103111542296743,20.422763370496742,4.3040266566713035,23.374314680239685,5.268783765484237,0.0771624207865712,0.02822625436764593,0.12234903126955032,0.08155432343482971,-211.04696655273438,103.70730590820312,131.68695068359375,36.329524993896484,-44.288787841796875,54.98853302001953,-21.177867889404297,34.21464538574219,-29.117403030395508,20.557863235473633,-16.5800724029541,23.93340492248535,-23.599628448486328,16.308115005493164,-12.303922653198242,16.188190460205078,-7.313884735107422,8.37763500213623,-2.859316825866699,11.191985130310059,2.3842287063598633,10.971261024475098,0.34614020586013794,10.69361400604248,-0.2847824692726135,6.766382694244385,0.28863412141799927,0.28440842032432556,0.20121259987354279,0.19633734226226807,0.3691999018192291,0.2710582911968231,0.22631816565990448,0.18505622446537018,0.4207000732421875,0.354144811630249,0.32272782921791077,0.20033591985702515,0.5947480797767639,0.3452650010585785,0.33334586024284363,0.29575011134147644,0.20572739839553833,0.20889127254486084,0.3674257695674896,0.3546913266181946,0.22131916880607605,0.16985400021076202,0.4888041913509369,0.32772430777549744,0.3160071606924034,0.11723295522519146,-0.1542554480842502,0.15882863727012725,0.10354601678677383,0.18875150119733253,-0.020665649918806584,0.25195985118516756,-0.015579964265228168,0.08207947704390436,0.01346125559220952,0.10588849716497192
ByErik ヵ,lost in time,niche,ByErik ヵ - lost in time.wav,172.265625,0.7839272618293762,0.3170289993286133,0.3458693244739756,0.012781559444844858,516.8758865635807,115.78193062387598,747.6422702761467,92.60958409763492,756.062094862616,241.85577503576883,21.376683809349853,4.476424104934196,13.87538935447917,3.2954140897436153,19.443872788658542,3.3899442770938104,15.825013541272869,2.5399179922027586,18.481997633997086,2.079256255997437,20.15791942867191,2.2616299370894732,18.784536912495252,1.5958172148943561,0.026824100836880804,0.007761141825558476,0.13332758843898773,0.04681204631924629,-247.58639526367188,22.439836502075195,204.89566040039062,10.37860107421875,24.07827377319336,19.678369522094727,21.317424774169922,12.412097930908203,20.414718627929688,9.545792579650879,-3.8807497024536133,8.189375877380371,-2.9710588455200195,8.210190773010254,-10.097333908081055,8.36987018585205,-10.614363670349121,7.64666748046875,-2.2068655490875244,6.600185871124268,-3.211841583251953,6.665201663970947,-4.486143112182617,6.676756381988525,-2.7709696292877197,6.004098415374756,0.3653591275215149,0.18388961255550385,0.5397690534591675,0.31009986996650696,0.29654085636138916,0.20965828001499176,0.16990670561790466,0.13567885756492615,0.21633321046829224,0.22623392939567566,0.3152359426021576,0.13547870516777039,0.7491984367370605,0.2973857522010803,0.3849119246006012,0.20036597549915314,0.34275567531585693,0.28162306547164917,0.29102572798728943,0.2525959014892578,0.32728511095046997,0.17816631495952606,0.5560784339904785,0.30555015802383423,0.18658926224415098,0.12591955865892818,-0.2146466482163097,0.2685341043688213,0.12738957180715083,0.332886501715222,-0.10765072363810867,0.10062835162071712,-0.015087949246322622,0.10218677010525896,0.00170483237073682,0.09131963213126545
Conan Gray,Vodka Cranberry,niche,Conan Gray - Vodka Cranberry.wav,184.5703125,1.3081921339035034,1.292546033859253,0.3217982845312038,0.01165105532967148,2629.715732340888,1179.0662460525837,2713.2033207685377,398.4768309291597,5673.73235838332,1932.8562209155862,19.53013410449442,4.7138527558227485,16.77889726979841,4.572755957905912,20.91674340134454,4.811315183684707,18.881884757921018,3.954171128804919,18.187175352641617,3.170043310594313,17.331616203427465,2.478303899321945,17.566529830110518,2.814023162125645,0.11701025239454334,0.1170713928176373,0.15300121903419495,0.050838571041822433,-88.37379455566406,45.00502014160156,85.81285858154297,34.41825866699219,6.56781530380249,19.377662658691406,12.085672378540039,12.649176597595215,9.079121589660645,12.63491439819336,-3.4259519577026367,12.22043514251709,-7.7563958168029785,8.99041748046875,-2.9288485050201416,8.624068260192871,-7.163504123687744,9.486239433288574,-0.06697800755500793,8.472955703735352,-9.771117210388184,7.140466690063477,-2.1077730655670166,6.47114372253418,-7.606122016906738,7.342912673950195,0.3734646141529083,0.3626147508621216,0.23326550424098969,0.23845969140529633,0.23164108395576477,0.2922917604446411,0.18656861782073975,0.204720139503479,0.2992955148220062,0.27600523829460144,0.43244239687919617,0.36298868060112,0.27617037296295166,0.24548572301864624,0.29494670033454895,0.34760552644729614,0.2610851526260376,0.2331051230430603,0.4402971863746643,0.3627152144908905,0.32159802317619324,0.3135091960430145,0.21637894213199615,0.22413796186447144,0.07825094261294341,0.19307508888984237,0.24220922648673887,0.13901524190063552,-0.1694145155558799,0.23768444695957558,0.041148470312099346,0.20462566966392298,-0.009555491295388525,0.0953733399091007,0.02344490110768942,0.08622834373376219
EsDeeKid,Cali Man,niche,EsDeeKid - Cali Man.wav,99.38401442307692,1.9154188632965088,2.2471585273742676,0.6086592367443431,0.027489319262954483,3013.77900641123,1038.847576027548,3048.9914095777976,376.4066881796648,6765.642422419214,1761.279996263933,21.380298364581503,4.69782602114159,14.25550322937838,4.310571598232934,16.984164140192465,4.144249447586917,15.938787535260209,3.1786815001556437,16.12202475984153,2.804147209054556,16.459456469451496,2.5072334218121264,18.281830701156508,3.215254934909832,0.08914496359810371,0.08554975814055639,0.43711644411087036,0.1450602114200592,-4.166944980621338,61.388702392578125,61.90252685546875,29.227827072143555,7.711921691894531,20.987777709960938,5.2669596672058105,15.755849838256836,8.605595588684082,17.562049865722656,8.734082221984863,13.442425727844238,4.680912494659424,11.569557189941406,6.558812141418457,13.200343132019043,-1.5476800203323364,13.0161771774292,10.25033187866211,10.40567398071289,6.473757743835449,11.038180351257324,5.949005126953125,9.7777099609375,5.30817174911499,10.389525413513184,0.4250500500202179,0.24142949283123016,0.4426780641078949,0.24169574677944183,0.5038229823112488,0.2542875111103058,0.5946145057678223,0.2692500948905945,0.7446476221084595,0.27529478073120117,0.7247539758682251,0.27292680740356445,0.6300754547119141,0.27489981055259705,0.5685257315635681,0.25299811363220215,0.4957369863986969,0.23702102899551392,0.5342007279396057,0.22132807970046997,0.53436279296875,0.22541293501853943,0.4374467134475708,0.20221273601055145,0.2570108519043249,0.2229033827993147,0.19011098975484392,0.12435497558633846,0.04946599466273476,0.09213763183556162,-0.3662550841694579,0.23334364299458746,-0.14781003113602875,0.1062709599442966,-0.05000458742223753,0.0692520794578711
EsDeeKid,Century,niche,EsDeeKid - Century.wav,143.5546875,1.5090513229370117,1.1576087474822998,0.42193974732750245,0.02661162193328765,2435.7939386798525,984.8441964645593,2708.2275048562615,475.71431463922784,5472.033578028251,2029.6372730281828,20.211314453106866,4.447256276867712,14.653283663257342,3.813611543092913,18.246934110369743,4.0674186064476725,17.499537028824527,3.0551829764862655,18.138477350043676,2.865318305274091,17.14366228281184,2.687456669819266,18.598892694326498,2.981581208710372,0.09620765709655572,0.06954852744724484,0.3455299735069275,0.12379882484674454,-18.790807723999023,30.14763069152832,87.88330841064453,33.815731048583984,14.317596435546875,25.228139877319336,7.681989669799805,17.786746978759766,-0.4783848524093628,20.583213806152344,7.055347919464111,16.31444549560547,-7.71073055267334,16.749094009399414,4.683465957641602,16.111757278442383,-5.2774577140808105,12.02344799041748,3.596120834350586,13.514260292053223,-0.5369018912315369,11.375585556030273,0.885901689529419,12.154698371887207,-1.3964368104934692,9.38222885131836,0.3723241984844208,0.28662189841270447,0.32247263193130493,0.26210370659828186,0.2807067632675171,0.22570449113845825,0.43472185730934143,0.25405704975128174,0.4649356007575989,0.25622084736824036,0.5817483067512512,0.3150362968444824,0.5263255834579468,0.3394809663295746,0.4323346018791199,0.2627279758453369,0.4128436744213104,0.2659876048564911,0.5030863881111145,0.3039092719554901,0.46392589807510376,0.311468243598938,0.31189167499542236,0.26600539684295654,-0.07716961570350651,0.07921348842557704,-0.11959236642030542,0.20140235038361357,-0.14287643039010903,0.10299549703639245,-0.15021296053398286,0.2337554617762095,0.0217827653592516,0.04366241925871111,0.08155406062796158,0.08874082332324207
excape.,eternal optimist,niche,excape. - eternal optimist.wav,107.666015625,1.3055129051208496,1.5022598505020142,0.5555264621571899,0.014155843312811734,1924.2748314019232,1011.1824357636398,2689.428336159769,658.9373818668618,4510.639391447368,2715.256770968359,19.115990288790197,4.432300894539067,14.514491756353486,3.746640022791352,18.313726168410884,5.006091024893009,17.162242879443777,3.5192696987378307,20.6572737903612,3.4029433429919966,17.890666677849822,2.5776710394492386,17.585888479668156,2.2546955791166994,0.05891914485777864,0.049966247030869326,0.2464408278465271,0.17421676218509674,-123.67212677001953,41.501136779785156,113.12664794921875,27.216495513916016,48.051517486572266,20.065929412841797,5.8621015548706055,19.53842544555664,10.571883201599121,11.826484680175781,30.293357849121094,9.87469482421875,4.750770092010498,8.531380653381348,-5.444679260253906,11.07833194732666,8.186846733093262,8.525958061218262,0.16424560546875,8.018586158752441,-0.35778912901878357,6.976412773132324,-3.2561874389648438,6.915275573730469,-3.3087472915649414,6.134970188140869,0.4501133859157562,0.31401461362838745,0.4444658160209656,0.22613394260406494,0.6825879216194153,0.27905622124671936,0.4833231270313263,0.26485762000083923,0.40340837836265564,0.30388110876083374,0.4229681193828583,0.31122004985809326,0.4452976584434509,0.2782886028289795,0.5481250286102295,0.3295980989933014,0.43059462308883667,0.3010104298591614,0.46289128065109253,0.2824658155441284,0.5273683071136475,0.3074394464492798,0.43894287943840027,0.25327739119529724,-0.030279106763922255,0.07245150358486471,0.07102806914683557,0.0718248960285706,0.07920097181971365,0.11868694128168313,-0.046482284409902715,0.08291890595739793,0.002400030575390034,0.04710639712943888,-0.0005737322448584651,0.04095197637982219
Exkryptt,on your mind,niche,Exkryptt - on your mind.wav,123.046875,1.4440628290176392,1.498882532119751,0.483952738990333,0.021214429349377426,984.9916227324758,685.0309310156848,1677.3768776705851,767.2685233416654,1978.2463711481714,2042.248963301742,21.975875591342387,4.6557842251118515,18.31459844276879,5.243459922422422,21.82673708339205,4.7247145494678255,18.771048418413624,3.918749184567255,18.28189598988185,3.1263257602689816,21.146657395447857,5.1202293868881865,21.593337984309144,5.2109072284991464,0.028394764052825077,0.016783454571816927,0.28202736377716064,0.11808573454618454,-189.64120483398438,71.24260711669922,144.1457061767578,33.557899475097656,52.24382019042969,36.3908576965332,37.415584564208984,15.15522289276123,18.716678619384766,12.518064498901367,7.531296253204346,12.4503173828125,2.4601798057556152,12.704679489135742,2.8303163051605225,10.636768341064453,-10.63015365600586,12.229515075683594,7.718295574188232,11.049138069152832,0.005542861297726631,8.985010147094727,1.068098545074463,9.91202163696289,1.8476107120513916,10.034817695617676,0.32146504521369934,0.27572527527809143,0.3741428256034851,0.3551129400730133,0.32427334785461426,0.2416042536497116,0.44344478845596313,0.33181414008140564,0.40387406945228577,0.3561179041862488,0.3073793351650238,0.31552132964134216,0.297415554523468,0.30150842666625977,0.2802053689956665,0.23987247049808502,0.4519535303115845,0.386186420917511,0.34082019329071045,0.2927801012992859,0.34130677580833435,0.3261633813381195,0.37950804829597473,0.33380383253097534,-0.06398831220601693,0.2608921168519319,-0.2160951998415943,0.17062646705564874,0.004993918869389764,0.2176337046075294,0.19500955136009138,0.2567042984315238,0.010042589673822756,0.13448601489392864,-0.057543457598456485,0.06948313613922608
FINNEAS,Lotus Eater,niche,FINNEAS - Lotus Eater.wav,69.83741554054055,1.8551838397979736,3.1317152976989746,0.8636325067661473,0.010906052997766666,1462.2902679646425,790.3268211697841,2121.8363054843485,635.7840022994226,3159.2392298459267,2138.1378509662704,21.500914786821422,4.52983686981099,16.47552993773564,4.4402242292489795,20.109710403173683,4.932595527264346,18.165862495710588,4.185674490738688,18.265096863550813,3.870463297260887,15.810024224698484,2.2501543416304064,16.948991940761147,2.117932279375865,0.04003868457333591,0.027544458413098227,0.23081909120082855,0.09247687458992004,-127.59661865234375,86.48705291748047,126.65259552001953,37.59501647949219,27.255229949951172,19.196741104125977,26.571422576904297,14.758522987365723,16.247220993041992,10.6530179977417,14.025555610656738,9.34626293182373,-2.486212968826294,8.226526260375977,4.886887550354004,8.297100067138672,1.2299884557724,8.267800331115723,3.2462751865386963,7.351622104644775,0.8183606266975403,7.235776424407959,1.8812536001205444,6.81998348236084,-2.664767026901245,6.41608190536499,0.23304034769535065,0.24393777549266815,0.2872500717639923,0.24724511802196503,0.4602169692516327,0.36182835698127747,0.3966362476348877,0.27593252062797546,0.47571641206741333,0.33307328820228577,0.3575490713119507,0.25562435388565063,0.3976116478443146,0.29452094435691833,0.48889830708503723,0.3588106036186218,0.4178813397884369,0.25319138169288635,0.5196335911750793,0.31444260478019714,0.3612321615219116,0.2581656873226166,0.2954255938529968,0.28831714391708374,0.21650668158108596,0.08845215496296391,0.07751802608542067,0.11379148510444723,0.041765782482930267,0.2149402142109183,-0.06839787610518253,0.1422133912180476,0.03188439750141228,0.0792995550674552,-0.024045446563685634,0.06768061482133332
Fixupboy,Pass Out,niche,Fixupboy - Pass Out.wav,89.10290948275862,2.229069948196411,3.324160099029541,0.6685186942994252,0.016271808926308227,2405.5488906006053,1188.515295270853,2853.2789045607205,717.5714203639855,5776.890067936097,2723.679512804953,21.72102077235896,4.7014345647197855,15.00722398205298,4.386202854043643,17.43921683718656,4.550658121662868,17.82410524587068,4.271847495437946,17.814937780340777,3.7222473815366746,18.203799598965443,4.15541078427338,17.294193517206985,2.819116094615106,0.06045503882062694,0.06816363283235902,0.3606092035770416,0.11596716940402985,-85.22325134277344,103.26832580566406,80.5185775756836,41.28504943847656,26.88599967956543,33.733821868896484,19.477121353149414,20.65683364868164,27.63767433166504,17.42905616760254,7.067930698394775,15.705124855041504,10.52965259552002,12.248977661132812,15.673849105834961,11.326360702514648,5.788721561431885,10.553254127502441,18.4872989654541,9.995645523071289,3.3868632316589355,9.358953475952148,10.683541297912598,9.313673973083496,1.9644381999969482,7.357492923736572,0.5765146613121033,0.28790825605392456,0.503754198551178,0.21381089091300964,0.4858394265174866,0.2285723239183426,0.5694143772125244,0.3314521610736847,0.5684332251548767,0.34292176365852356,0.63432377576828,0.34270957112312317,0.502017080783844,0.26836833357810974,0.43544501066207886,0.21463678777217865,0.4566494822502136,0.22979408502578735,0.5118643641471863,0.2523770034313202,0.5916738510131836,0.2833499014377594,0.5548998713493347,0.28453123569488525,-0.03852299317250259,0.07525637286469856,0.04769093675108229,0.09394053040430479,0.08564237596167229,0.17731470331843066,-0.11872743006691888,0.13602317981057258,-0.000594150882680184,0.06523387448254477,0.013051194812267852,0.06379919473791214
Geezer,Doggy (feat. Love Spells and Truly Young),niche,Geezer - Doggy (feat. Love Spells and Truly Young).wav,107.666015625,1.3694628477096558,1.2899547815322876,0.5614585034013605,0.027743716426292357,2587.921213459635,838.9841014594869,2762.7510133789665,406.55380711402665,5789.56499129257,1648.2520728223892,21.949426372174166,4.817267891010495,16.13202510794585,4.4013359458385874,19.206774761928873,4.189392340584369,18.462272605905216,3.589343888714527,18.21020086080665,3.3719028275513567,16.507715181124524,2.7333632572457516,17.19770666886116,2.2670207630567933,0.09952849869388544,0.05879463984630187,0.30874475836753845,0.11138765513896942,-14.299853324890137,56.12389373779297,82.0055160522461,30.46460723876953,13.554343223571777,19.945383071899414,19.65755844116211,15.4908447265625,-1.2455941438674927,13.180827140808105,7.3179450035095215,10.075830459594727,0.4881595969200134,11.330878257751465,-1.0090525150299072,11.121981620788574,-0.6158095598220825,8.746294021606445,3.108311176300049,8.33063793182373,-3.1502959728240967,7.258388996124268,3.3578364849090576,8.04224681854248,0.10011275112628937,7.677466869354248,0.5020219683647156,0.32264071702957153,0.3375198543071747,0.23399858176708221,0.4074040353298187,0.31653645634651184,0.321633517742157,0.2702917754650116,0.3814639747142792,0.33182933926582336,0.2662659287452698,0.2233675718307495,0.3625915050506592,0.2646203637123108,0.4328269958496094,0.32508307695388794,0.3080226182937622,0.23728254437446594,0.3690696954727173,0.30567383766174316,0.4070280194282532,0.256306529045105,0.6074545383453369,0.3240673243999481,0.1448173921334056,0.12017865695759974,0.05222070011104533,0.2167878780427433,0.11650785746055707,0.15727219449886737,0.07483620182380336,0.18784501175220578,-0.014852339450247122,0.06831842163519235,0.032202792656860255,0.07775976520367313
Glass Animals,Creatures in Heaven,niche,Glass Animals - Creatures in Heaven.wav,80.74951171875,1.4914398193359375,1.4871060848236084,0.7539655862344938,0.029390227059280134,1937.963248626061,844.8209680653331,2571.7059842584554,523.3818675741485,4338.932096404557,2132.804053408256,21.872629997022177,4.3803843528998305,17.144371146168137,4.765195172892911,18.83098270574657,4.468776596714797,19.345595892067657,4.17732745837636,18.04289551109393,3.23960686506845,19.291586368297324,4.1117057847902005,19.611848986218472,4.634837740503894,0.05827780330882353,0.0364965669802234,0.2587960958480835,0.059400200843811035,-76.50121307373047,51.79756164550781,115.74762725830078,31.75670623779297,27.0189151763916,19.374866485595703,16.5455379486084,16.22297477722168,11.389664649963379,12.797821998596191,-1.5069588422775269,12.686532020568848,3.9912607669830322,11.865327835083008,12.211002349853516,12.1760892868042,-1.0396010875701904,11.529291152954102,-0.17091122269630432,10.683438301086426,2.2828900814056396,8.967109680175781,3.825967788696289,8.245795249938965,0.9864838123321533,8.70423412322998,0.1989838182926178,0.20339621603488922,0.3229103684425354,0.2797483801841736,0.4595812261104584,0.3696368336677551,0.33398523926734924,0.2703263461589813,0.42258569598197937,0.36410602927207947,0.3162226676940918,0.25757837295532227,0.3945448398590088,0.33933237195014954,0.39305195212364197,0.3412330746650696,0.29397857189178467,0.2549070715904236,0.342538982629776,0.33710378408432007,0.2649919092655182,0.2459583580493927,0.25144344568252563,0.2462720423936844,0.2261443286222057,0.16621019095895004,0.0020107319601924043,0.2811838667230593,0.06032678707475345,0.28042511528814484,-0.15134513386901552,0.19556174112393687,0.058190397532788374,0.08452372208747987,0.017890413903023098,0.11848537833543728
